cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate ,age
190,98.1,24.5,181.7,6.7,1066,785.5,28
186.2,98.1,24.5,181.7,6.9,1065.8,785.4,56
190,98.1,24.5,181.7,6.7,1066,785.5,56
186.2,98.1,24.5,181.7,6.9,1065.8,785.4,100
190,98.1,24.5,181.7,6.7,1066,785.5,100
475,0,0,181.9,3.4,985.8,816.8,28
475,172.6,0,181.9,3.4,985.8,816.8,28
310,0,0,182,0,1100,820,7
236,128,122,182,6.4,824,879,28
310,0,0,182,0,1100,820,28
382,0,150,182,12,1023,729,28
387,0,128,182,11,870,780,28
401.8,0,0,182,3,986,817,28
425,173,0,182,3,986,817,28
531.3,0,127.9,182.5,11.5,870.1,779.7,28
469,117.6,91.7,182.9,7.1,953.4,780.3,28
307,0,0,183,0,1088,808,7
307,0,0,183,0,1088,808,28
387,260,0,183,13,859,827,28
400,118,92,183,7,953,780,28
540,259.7,0,183.2,12.7,858.8,826.8,28
150.9,282.8,0,183.8,10.3,942.7,659.9,3
154.8,282.8,0,183.8,10.3,942.7,659.9,7
159,282.8,0,183.8,10.3,942.7,659.9,28
165,282.8,0,183.8,10.3,942.7,659.9,56
305.3,0,0,184,0,1063,783,7
307,0,0,184,0,1075,795,7
236,116,119,184,5.7,833,880,28
305.3,0,0,184,0,1063,783,28
307,0,0,184,0,1075,795,28
393,0,112,184,8,992,816,28
446,0,111.9,184.4,7.9,992,815.9,28
355.9,0,0,185,0,1069,754,7
356,0,0,185,0,1069,769,7
362.6,0,0,185,0,1111,784,7
362.6,0,0,185,0,1047,739,7
233.8,0,0,185,6.9,920,720,28
339,0,0,185,0,1104,774,28
356,0,0,185,0,1069,754,28
359,0,0,185,0,1069,769,28
359,0,0,185,0,1118,789,28
362.6,0,0,185,0,1111,784,28
362.6,0,0,185,0,1060,754,28
366,0,0,185,0,1047,739,28
374,0,0,185,0,1111,784,28
376,0,0,185,0,1040,734,28
427.5,187,195,185,7,898,636,28
284,238.2,0,185.7,0,1040.6,734.3,7
284,359.4,0,185.7,0,941.6,664.3,7
284,158.8,0,185.7,0,1040.6,734.3,7
286.3,170.3,0,185.7,0,1026.6,724.3,7
286.3,181.9,0,185.7,0,1012.4,714.3,7
287,0,0,185.7,0,1047.8,739.3,7
287.3,316.1,0,185.7,0,977,689.3,7
288,0,0,185.7,0,1091.4,769.3,7
288,135.7,0,185.7,0,1076.2,759.3,7
288,0,0,185.7,0,1040.6,734.3,7
289,147.2,0,185.7,0,1055,744.3,7
289,203.5,0,185.7,0,1076.2,759.3,7
290.2,0,0,185.7,0,1069.2,754.3,7
290.4,290.2,0,185.7,0,998.2,704.3,7
290.4,193.5,0,185.7,0,998.2,704.3,7
290.4,272.8,0,185.7,0,1012.4,714.3,7
295,342.1,0,185.7,0,955.8,674.3,7
295.7,0,0,185.7,0,1104.6,784.3,7
295.7,124.1,0,185.7,0,1083.4,764.3,7
295.8,0,0,185.7,0,1118.8,789.3,7
296,0,0,185.7,0,1111.6,784.3,7
296,210.7,0,185.7,0,977,689.3,7
296,155.5,0,185.7,0,1026.6,724.3,7
284,272.8,0,185.7,0,1012.4,714.3,28
285,290.2,0,185.7,0,998.2,704.3,28
286.3,359.4,0,185.7,0,941.6,664.3,28
286.3,147.2,0,185.7,0,1055,744.3,28
286.3,0,0,185.7,0,1040.6,734.3,28
288,238.2,0,185.7,0,1040.6,734.3,28
288,170.3,0,185.7,0,1026.6,724.3,28
288.4,0,0,185.7,0,1104.6,784.3,28
289,0,0,185.7,0,1091.4,769.3,28
289,342.1,0,185.7,0,955.8,674.3,28
289,210.7,0,185.7,0,977,689.3,28
289,0,0,185.7,0,1118.8,789.3,28
290.2,203.5,0,185.7,0,1076.2,759.3,28
290.4,135.7,0,185.7,0,1076.2,759.3,28
290.4,155.5,0,185.7,0,1026.6,724.3,28
295,316.1,0,185.7,0,977,689.3,28
295.7,193.5,0,185.7,0,998.2,704.3,28
295.7,158.8,0,185.7,0,1040.6,734.3,28
295.7,0,0,185.7,0,1069.2,754.3,28
295.8,0,0,185.7,0,1111.6,784.3,28
296,0,0,185.7,0,1047.8,739.3,28
296,124.1,0,185.7,0,1083.4,764.3,28
296,181.9,0,185.7,0,1012.4,714.3,28
528,148.6,0,185.8,8.5,951,709.5,28
349,0,0,186,0,966,763,1
152,177,0,186,11.1,884.9,707.9,3
349,0,0,186,0,966,763,3
155,177,0,186,11.1,884.9,707.9,7
307,0,0,186,0,1038,758,7
310,0,0,186,0,1050,770,7
337.9,0,0,186,0,1119,789,7
339,0,0,186,0,1090,769,7
339,0,0,186,0,1040,734,7
339,0,0,186,0,1104,774,7
349,0,0,186,0,966,763,7
350,0,0,186,0,1047,739,7
355,0,0,186,0,1111,784,7
366,0,0,186,0,1111,784,7
350,0,0,186,0,966,763,14
160,177,0,186,11.1,884.9,707.9,28
309.9,0,0,186,0,1038,758,28
310,0,0,186,0,1050,770,28
337.9,0,0,186,0,1119,789,28
339,0,0,186,0,1090,769,28
339,0,0,186,0,1040,734,28
350,0,0,186,0,966,763,28
350,0,0,186,0,1047,739,28
355,0,0,186,0,1104,774,28
385,0,107,186,6,879,815,28
387,149,0,186,8,951,709,28
166,177,0,186,11.1,884.9,707.9,56
168,177,0,186,11.1,884.9,707.9,91
525,0,107,186.4,6.1,879,815.2,28
190.3,0,94.1,186.7,7,949.9,847,3
190.3,0,94.1,186.7,7,949.9,847,14
190.3,0,94.1,186.7,7,949.9,847,28
190.3,0,94.1,186.7,7,949.9,847,56
190.3,0,94.1,186.7,7,949.9,847,100
310,0,0,187,0,1025,745,7
310,0,0,187,0,1025,745,28
190.7,0,95.7,187.4,5.5,956.9,861.2,3
190.7,0,95.7,187.4,5.5,956.9,861.2,14
190.7,0,95.7,187.4,5.5,956.9,861.2,28
190.7,0,95.7,187.4,5.5,956.9,861.2,56
190.7,0,95.7,187.4,5.5,956.9,861.2,100
525,120.5,93.9,187.6,9.2,904.4,695.9,28
385,121,94,188,9,904,696,28
198.6,0,118.3,188.5,5.8,1028.4,757.7,3
200,0,118.3,188.5,6.4,1028.4,757.7,3
198.6,0,118.3,188.5,5.8,1028.4,757.7,14
200,0,118.3,188.5,6.4,1028.4,757.7,14
200,0,118.3,188.5,5.8,1028.4,757.7,28
200,0,118.3,188.5,6.4,1028.4,757.7,28
200,0,118.3,188.5,5.8,1028.4,757.7,56
200,0,118.3,188.5,6.4,1028.4,757.7,56
200,0,118.3,188.5,5.8,1028.4,757.7,100
202,0,118.3,188.5,6.4,1028.4,757.7,100
491,98.8,77,188.6,6.5,919,749.3,28
374.3,0,0,189,0,1125,613,3
375,0,0,189,0,1125,613,7
375,0,0,189,0,1125,613,14
236,17.6,158,189,15.3,967,633,28
236,156,0,189,5.9,981,760,28
375,0,0,189,0,1125,613,28
425,99,77,189,6,919,749,28
375,0,0,189,0,1125,613,90
362.6,0,0,189,0,1125,613,180
375,0,0,189,0,1125,613,270
168.9,0,96.7,189.3,4.5,967.1,870.3,3
168.9,0,96.7,189.3,4.5,967.1,870.3,14
168.9,0,96.7,189.3,4.5,967.1,870.3,28
168.9,0,96.7,189.3,4.5,967.1,870.3,56
168.9,0,96.7,189.3,4.5,967.1,870.3,100
236,200,0,190,0,1145,660,28
380,0,0,190,7,1013,730,28
382,164,0,190,5,870,774,28
500,0,0,190.2,6.7,1013.2,730.4,28
516,164.2,0,190.5,4.6,870,774,28
480,116.8,91,190.6,7,946.5,665.6,28
469,169.4,142.7,190.7,8.4,967.4,643.5,28
299.8,0,0,191,0,968,856,3
298.1,0,0,191,0,968,856,14
298.2,0,0,191,0,968,856,28
382,187,0,191,7,824,757,28
401.8,169,143,191,8,967,643,28
425,117,91,191,7,946,666,28
300,0,0,191,0,968,856,90
300,0,0,191,0,968,856,180
300,0,0,191,0,968,856,360
516,187,0,191.3,6.6,824.3,756.9,28
475,170.2,132.6,191.6,8.5,814.1,805.3,28
238.1,0,95.7,191.8,5.3,948.9,857.2,3
246.8,0,95.7,191.8,5.3,948.9,857.2,14
250,0,95.7,191.8,5.3,948.9,857.2,28
251.4,0,95.7,191.8,5.3,948.9,857.2,56
251.8,0,95.7,191.8,5.3,948.9,857.2,100
133,209.4,0,192,0,1047,806.9,3
141.9,0,0,192,0,1047,806.9,3
144.8,132.4,0,192,0,978.4,825.5,3
145.7,0,0,192,0,971,850.6,3
277,0,0,192,0,913.2,895.3,3
277,0,0,192,0,940.6,785.6,3
277.2,0,0,192,0,936.2,712.2,3
277.2,0,0,192,0,931.2,842.6,3
284,0,0,192,0,889.8,945,3
310,153,0,192,0,887,942,3
313,133,0,192,0,965.4,806.2,3
313.3,288,0,192,0,929.8,716.1,3
313.3,102,0,192,0,888,943.1,3
313.3,192,0,192,0,932,717.8,3
314,116,0,192,0,946.8,856.8,3
315,157,0,192,0,972.6,749.1,3
325,200,0,192,0,927.4,839.2,3
331,173,0,192,0,909.8,891.9,3
331,236,0,192,0,935.4,781.2,3
332.5,0,0,192,0,1012,830,3
333,0,0,192,0,1025,821,3
336,0,0,192,0,1056,809,3
350,0,0,192,0,1047,806,3
350,0,0,192,0,978,825,3
359,0,0,192,0,879,825,3
362.6,0,0,192,0,940,758,3
376,0,0,192,0,936,721,3
144,209.4,0,192,0,1047,806.9,7
144,132.4,0,192,0,978.4,825.5,7
277.1,0,0,192,0,936.2,712.2,7
277.2,0,0,192,0,889.8,945,7
277.2,0,0,192,0,913.2,895.3,7
281,0,0,192,0,931.2,842.6,7
284,0,0,192,0,940.6,785.6,7
313.3,116,0,192,0,946.8,856.8,7
314,157,0,192,0,972.6,749.1,7
317.9,153,0,192,0,887,942,7
321,200,0,192,0,927.4,839.2,7
322,236,0,192,0,935.4,781.2,7
322,192,0,192,0,932,717.8,7
326,133,0,192,0,965.4,806.2,7
331,288,0,192,0,929.8,716.1,7
331,102,0,192,0,888,943.1,7
331,173,0,192,0,909.8,891.9,7
332.5,0,0,192,0,1012,830,7
333,0,0,192,0,1025,821,7
336.5,0,0,192,0,1056,809,7
359,0,0,192,0,1085,765,7
359,0,0,192,0,978,825,7
362.6,0,0,192,0,1047,806,7
374,0,0,192,0,970,850,7
116,132.4,0,192,0,978.4,825.5,28
133,209.4,0,192,0,1047,806.9,28
277.1,0,0,192,0,940.6,785.6,28
277.1,0,0,192,0,936.2,712.2,28
279.8,0,0,192,0,889.8,945,28
280,0,0,192,0,931.2,842.6,28
281,0,0,192,0,913.2,895.3,28
313.3,236,0,192,0,935.4,781.2,28
313.3,200,0,192,0,927.4,839.2,28
313.3,288,0,192,0,929.8,716.1,28
318,192,0,192,0,932,717.8,28
318.8,153,0,192,0,887,942,28
318.8,116,0,192,0,946.8,856.8,28
322.2,102,0,192,0,888,943.1,28
322.5,157,0,192,0,972.6,749.1,28
323.7,173,0,192,0,909.8,891.9,28
326,133,0,192,0,965.4,806.2,28
332.5,0,0,192,0,1012,830,28
333,0,0,192,0,1025,821,28
337.9,0,0,192,0,1056,809,28
339,0,0,192,0,936,721,28
359,0,0,192,0,1085,765,28
359,0,0,192,0,978,825,28
362.6,0,0,192,0,1047,806,28
362.6,0,0,192,0,940,758,28
374,0,0,192,0,970,850,28
424,170,133,192,8,814,805,28
427.5,153,194,192,8,935,623,28
116,132.4,0,192,0,978.4,825.5,90
132,209.4,0,192,0,1047,806.9,90
277,0,0,192,0,913.2,895.3,90
277.1,0,0,192,0,940.6,785.6,90
277.1,0,0,192,0,936.2,712.2,90
277.2,0,0,192,0,889.8,945,90
281,0,0,192,0,931.2,842.6,90
310,236,0,192,0,935.4,781.2,90
312.7,153,0,192,0,887,942,90
313,173,0,192,0,909.8,891.9,90
318.8,200,0,192,0,927.4,839.2,90
321,288,0,192,0,929.8,716.1,90
321.4,157,0,192,0,972.6,749.1,90
325.6,192,0,192,0,932,717.8,90
331,102,0,192,0,888,943.1,90
331,133,0,192,0,965.4,806.2,90
331,116,0,192,0,946.8,856.8,90
332.5,0,0,192,0,1012,830,90
333,0,0,192,0,1025,821,90
337.9,0,0,192,0,1056,809,90
339,0,0,192,0,936,721,90
359,0,0,192,0,1085,765,90
362.6,0,0,192,0,978,825,90
362.6,0,0,192,0,1047,806,90
362.6,0,0,192,0,940,758,90
374,0,0,192,0,970,850,90
333,0,0,192,0,1012,830,120
334,0,0,192,0,1025,821,120
337.9,0,0,192,0,1056,809,120
133.1,209.4,0,192,0,1047,806.9,180
139.6,132.4,0,192,0,978.4,825.5,180
350,0,0,192,0,978,825,180
362.6,0,0,192,0,1047,806,180
374,0,0,192,0,970,850,180
108.3,132.4,0,192,0,978.4,825.5,360
146.5,209.4,0,192,0,1047,806.9,360
350,0,0,192,0,978,825,360
362.6,0,0,192,0,1047,806,360
374,0,0,192,0,970,850,360
540,139.4,108.6,192.7,6.1,892.4,780,28
238.1,0,118.3,192.9,5.8,1043.6,754.3,3
249.1,0,118.3,192.9,5.8,1043.6,754.3,14
250,0,118.3,192.9,5.8,1043.6,754.3,28
251.4,0,118.3,192.9,5.8,1043.6,754.3,56
251.8,0,118.3,192.9,5.8,1043.6,754.3,100
304,0,0,193,0,968,812,3
304,0,0,193,0,968,885,7
304,0,0,193,0,968,812,28
385,0,142,193,11,801,778,28
388.6,139,109,193,6,892,780,28
389.9,183,0,193,9,1047,697,28
424,0,143,193,9,1047,697,28
424,183,0,193,9,877,868,28
425,0,143,193,9,877,868,28
304,0,0,193,0,968,812,90
298,0,0,193,0,968,885,180
304,0,0,193,0,968,812,180
298.1,0,0,193,0,968,885,365
304,0,0,193,0,968,812,365
439,183.4,0,193.3,9.1,1047.4,696.7,28
475,0,142.8,193.3,9.1,1047.4,696.7,28
475,183.4,0,193.3,9.1,877.2,867.7,28
491,0,142.8,193.3,9.1,877.2,867.7,28
525,0,141.6,193.3,11,801.4,778.4,28
480,183.9,143.2,193.8,9.2,879.6,698.5,28
520,97.1,75.6,193.8,8.3,835.5,821.4,28
297.8,0,0,194,0,968,885,3
298,0,0,194,0,968,885,14
298,0,0,194,0,968,885,28
382,97,76,194,8,835,821,28
425,184,143,194,9,880,699,28
298,0,0,194,0,968,885,90
475,169.6,0,194.9,8.1,811,802.3,28
480,133.7,0,194.9,5.5,924.1,760.1,28
231.8,0,60,195,0,1030,630,28
387,111,86,195,6,833,790,28
397,111,86,195,5,895,733,28
424,170,0,195,8,811,802,28
425,134,0,195,6,924,760,28
190.3,0,118.2,195.2,6.1,1028.1,757.6,3
190.3,0,118.2,195.2,6.1,1028.1,757.6,14
190.3,0,118.2,195.2,6.1,1028.1,757.6,28
190.3,0,118.2,195.2,6.1,1028.1,757.6,56
190.3,0,118.2,195.2,6.1,1028.1,757.6,100
446,110.5,86.1,195.4,5,895.2,732.6,28
173.8,0,118.3,195.5,4.6,1029.4,758.6,3
178,0,118.3,195.5,4.6,1029.4,758.6,14
178,0,118.3,195.5,4.6,1029.4,758.6,28
540,111,86.5,195.5,5.9,832.6,790.4,28
178,0,118.3,195.5,4.6,1029.4,758.6,56
178,0,118.3,195.5,4.6,1029.4,758.6,100
446,210.2,0,195.7,3.1,949.4,795.3,28
380,0,100,196,10,959,705,28
387,0,116,196,10,818,813,28
389.9,210,0,196,3,949,795,28
427.5,105,193,196,6,965,643,28
500,0,99.6,196,9.8,959.4,705.2,28
540,0,115.6,196,10.4,817.9,813.4,28
296,0,0,197,0,968,781,3
297,0,0,197,0,968,781,7
297.2,0,0,197,0,968,781,14
297.2,0,0,197,0,968,781,28
425,163,128,197,8,961,641,28
297.2,0,0,197,0,968,781,90
297.2,0,0,197,0,968,781,180
297.2,0,0,197,0,968,781,365
170.3,0,94.6,197.9,4.6,947,852.2,3
170.3,0,94.6,197.9,4.6,947,852.2,14
172.4,0,94.6,197.9,4.6,947,852.2,28
172.4,0,94.6,197.9,4.6,947,852.2,56
172.4,0,94.6,197.9,4.6,947,852.2,100
302,0,0,198,0,968,863,3
302,0,0,198,0,968,863,90
302,0,0,198,0,968,863,180
303.6,0,0,198,0,968,863,365
451,0,89.6,198.7,10.6,931.3,762.2,28
397,0,138,199,11,801,792,28
400,0,90,199,11,931,762,28
425,196,98,199,6,847,783,28
446,0,137.9,199,10.8,801.1,792.5,28
339,0,0,200,0,1125,613,1
339,0,0,200,0,1125,613,3
339.2,0,0,200,0,1125,613,7
339.2,0,0,200,0,1125,613,14
233.8,0,0,200,3,1124.4,613.2,28
234,50,0,200,3,1124.4,613.2,28
342,0,0,200,0,1125,613,28
380,239,0,200,6,1002,684,28
393,133,103,200,7,916,753,28
425,214,152,200,9,819,704,28
500,238.7,0,200,6.3,1001.8,683.9,28
362.6,0,0,200,0,1125,613,90
362.6,0,0,200,0,1125,613,180
362.6,0,0,200,0,1125,613,270
446,132.6,103.3,200.3,7.4,916,753.4,28
540,100.5,78.3,200.6,8.6,864.5,761.5,28
266,26,123,201,3.9,822,699,3
266,26,123,201,3.9,822,699,7
261.9,26,123,201,3.9,822,699,28
381.4,137,107,201,6,878,655,28
388.6,100,78,201,9,864,761,28
427.5,209,161,201,7,848,669,28
266,26,123,201,3.9,822,699,56
505,137.2,106.9,201.3,6,878.4,655.3,28
485,0,178.9,201.7,7.8,824,868.7,28
491,114.6,89.3,201.9,8.8,860,829.5,28
379.5,115,89,202,9,860,829,28
389.9,230,0,202,3,827,872,28
425,0,179,202,8,824,869,28
425,214,164,202,10,820,680,28
439,230.5,0,202.5,3.4,827,871.8,28
349,0,0,203,0,974,775,7
349,0,0,203,0,974,775,14
362.6,0,0,203,0,974,817,14
375,0,0,203,0,974,800,14
349,0,0,203,0,974,775,28
375,0,0,203,0,974,800,28
376,0,0,203,0,974,817,28
382.5,188,146,203,11,829,710,28
349,0,0,203,0,974,775,56
349,0,0,203,0,974,775,90
349,0,0,203,0,974,775,180
362.6,0,0,203,0,974,817,180
376,0,0,203,0,974,800,180
525,188,146.4,203.2,11.3,828.7,709.7,28
310,250.2,0,203.5,0,975.6,692.6,3
310,122.6,0,203.5,0,959.2,800,3
321.3,203.5,0,203.5,0,965.4,631,3
322,162.4,0,203.5,0,938.2,849,3
322,141.3,0,203.5,0,973.4,750,3
325,305.3,0,203.5,0,963.4,630,3
326.5,166.8,0,203.5,0,977.6,694.1,3
330.5,183.9,0,203.5,0,958.2,800.1,3
331,212,0,203.5,0,971.8,748.5,3
310,305.3,0,203.5,0,963.4,630,7
313,203.5,0,203.5,0,965.4,631,7
313,212,0,203.5,0,971.8,748.5,7
313.3,166.8,0,203.5,0,977.6,694.1,7
314,141.3,0,203.5,0,973.4,750,7
316.1,250.2,0,203.5,0,975.6,692.6,7
323.7,122.6,0,203.5,0,959.2,800,7
323.7,162.4,0,203.5,0,938.2,849,7
331,183.9,0,203.5,0,958.2,800.1,7
310,212,0,203.5,0,971.8,748.5,28
312.7,183.9,0,203.5,0,958.2,800.1,28
312.9,250.2,0,203.5,0,975.6,692.6,28
313,162.4,0,203.5,0,938.2,849,28
313.8,203.5,0,203.5,0,965.4,631,28
318.8,141.3,0,203.5,0,973.4,750,28
318.8,122.6,0,203.5,0,959.2,800,28
323.7,305.3,0,203.5,0,963.4,630,28
331,166.8,0,203.5,0,977.6,694.1,28
310,166.8,0,203.5,0,977.6,694.1,90
310,183.9,0,203.5,0,958.2,800.1,90
313,162.4,0,203.5,0,938.2,849,90
316.1,122.6,0,203.5,0,959.2,800,90
322,141.3,0,203.5,0,973.4,750,90
331,203.5,0,203.5,0,965.4,631,90
331,212,0,203.5,0,971.8,748.5,90
332.5,250.2,0,203.5,0,975.6,692.6,90
332.5,305.3,0,203.5,0,963.4,630,90
273,11,141,206,1.7,942,801,3
275,11,141,206,1.7,942,801,7
273,11,141,206,1.7,942,801,28
275,11,141,206,1.7,942,801,56
491,105.1,81.8,209.7,9,904,679.7,28
525,0,126.5,209.7,5.7,860.5,736.6,28
540,0,107,209.7,11.1,879.6,744.2,28
262,26,123,210,3.9,882,699,3
264.5,26,123,210,3.9,882,699,7
261,26,123,210,3.9,882,699,28
379.5,105,82,210,9,904,680,28
385,0,126,210,6,861,737,28
387,0,107,210,11,880,744,28
265,26,123,210,3.9,882,699,56
446,0,119.8,211.5,9.9,878.2,727.6,28
393,0,120,212,10,878,728,28
436,86,190,213,6,923,623,28
500,139.9,0,213.5,6.2,895.5,722.5,28
380,140,0,214,6,895,722,28
229.7,0,0,214.6,0,1003.5,762.4,3
230,0,0,214.6,0,1003.5,762.4,14
230,0,0,214.6,0,1003.5,762.4,28
230,0,0,214.6,0,1003.5,762.4,56
230,0,0,214.6,0,1003.5,762.4,100
425,207,172,216,10,822,638,28
277,0,0,218,0,838.4,719.7,28
446,0,194.9,219.7,11,897.7,712.9,28
379.5,144,112,220,10,923,658,28
397,0,195,220,11,898,713,28
491,144.2,112.3,220.1,10.1,923.2,657.9,28
389.9,0,107,221,11,819,778,28
439,178,187,221,7,854,614,28
446,0,106.7,221.4,10.5,819.2,778.4,28
136,0,0,228,0,932,594,7
141.3,47.5,0,228,0,932,594,7
143,237.5,0,228,0,932,594,7
143,95,0,228,0,932,594,7
147,142.5,0,228,0,932,594,7
108.3,95,0,228,0,932,594,28
116,114,0,228,0,932,670,28
116,0,0,228,0,932,594,28
122.6,76,0,228,0,932,670,28
135.7,47.5,0,228,0,932,594,28
139.6,237.5,0,228,0,932,594,28
145,142.5,0,228,0,932,594,28
147.8,190,0,228,0,932,670,28
427.5,174,185,228,7,845,612,28
108.3,114,0,228,0,932,670,90
122.6,190,0,228,0,932,670,90
122.6,0,0,228,0,932,670,90
133,95,0,228,0,932,594,90
139.6,142.5,0,228,0,932,594,90
139.7,0,0,228,0,932,594,90
140,38,0,228,0,932,670,90
141.3,47.5,0,228,0,932,594,90
143.8,237.5,0,228,0,932,594,90
144,76,0,228,0,932,670,90
133,0,0,228,0,932,594,180
133,47.5,0,228,0,932,594,180
135.7,38,0,228,0,932,670,180
139.9,237.5,0,228,0,932,594,180
141.3,0,0,228,0,932,670,180
142,95,0,228,0,932,594,180
143.6,142.5,0,228,0,932,594,180
143.7,190,0,228,0,932,670,180
145,76,0,228,0,932,670,180
146,114,0,228,0,932,670,180
102,142.5,0,228,0,932,594,270
122.6,47.5,0,228,0,932,594,270
135,0,0,228,0,932,670,270
135,95,0,228,0,932,594,270
139.6,0,0,228,0,932,594,270
139.6,237.5,0,228,0,932,594,270
145,76,0,228,0,932,670,270
145.4,114,0,228,0,932,670,270
145.9,190,0,228,0,932,670,270
146,38,0,228,0,932,670,270
102,142.5,0,228,0,932,594,365
108.3,95,0,228,0,932,594,365
132,38,0,228,0,932,670,365
134.7,0,0,228,0,932,670,365
136,76,0,228,0,932,670,365
136.4,114,0,228,0,932,670,365
139.6,190,0,228,0,932,670,365
140,47.5,0,228,0,932,594,365
141.3,237.5,0,228,0,932,594,365
144,0,0,228,0,932,594,365
531.3,163.9,127.7,236.7,5.8,868.6,655.6,28
387,164,128,237,6,869,656,28
439,91.7,71.5,246.9,6,852.9,695.4,28
388.6,92,71,247,6,853,695,28
